name,type,description,latitude,longitude,imgPath,phone,website,openingHour,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount,Tourism,Adventure,Meditation,Art,Cultural,Landscape,Nature,Historical,Cityscape,Beach,Mountain,Architecture,Temple,WalkingStreet,Market,Village,NationalPark,Diving,Snuggle,Waterfall,Island,Shopping,Camping,Fog,Cycling,Monument,Zoo,Waterpark,Hiking,Museum,Riverside,NightLife,Family,Kid,Landmark,Forest
Phuket Golf Club Hire,['สนามกอล์ฟ'],,7.880352,98.36446,[''],,https://th.tripadvisor.com/Attraction_Review-g293920-d27106137-Reviews-Phuket_Golf_Club_Hire-Phuket.html,{},"115, 4, Mai Khao, จังหวัดภูเก็ต 83110 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangtong Gym,['ฟิตเนส/สโมสรสุขภาพและห้องออกกำลังกาย'],,7.98154,98.29457,[''],,https://th.tripadvisor.com/Attraction_Review-g1224250-d7702542-Reviews-Bangtong_Gym-Choeng_Thale_Thalang_District_Phuket.html,{},X7JV+JR8 ตำบลเชิงทะเล อำเภอถลาง ภูเก็ต,ภูเก็ต,ถลาง,,83,8303,0,5.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SiamSportsPro Tennis Academy Phuket,['สปอร์ตคอมเพล็กซ์'],,7.997956,98.31993,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d3/88/six-covered-and-lit-tennis.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d4/d9/kid-s-menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d4/d6/noodle-soup.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d4/d5/chicken-pad-thai.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d4/d0/cinnamon-roll.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d4/cc/power-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d4/ca/cheesy-egg-croissant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d4/c9/chicken-fried-rice.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d3/94/learn-to-play-tennis.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d3/8b/open-to-public-membership.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d3/8a/cardio-tennis-clinic.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d3/86/tennis-court-rental.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d3/7a/private-tennis-lessons.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d3/79/member-events.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3d/d3/74/kids-after-school-and.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g15274191-d26392122-Reviews-SiamSportsPro_Tennis_Academy_Phuket-Cherngtalay_Choeng_Thale_Thalang_District_.html,"{'จันทร์': '06:00-22:00', 'อังคาร': '06:00-22:00', 'พุธ': '06:00-22:00', 'พฤหัสบดี': '06:00-22:00', 'ศุกร์': '06:00-22:00', 'เสาร์': '06:00-22:00', 'อาทิตย์': '06:00-22:00'}",X8X9+5XM ตำบลเชิงทะเล อำเภอถลาง ภูเก็ต,ภูเก็ต,ถลาง,,83,8303,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruthless Fight Center,['ฟิตเนส/สโมสรสุขภาพและห้องออกกำลังกาย'],,7.904205,98.305374,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d12932724-Reviews-Ruthless_Fight_Center-Patong_Kathu_Phuket.html,{},"118/8 ถนนพระบารมี, ป่าตอง, กะทู้, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,กะทู้,,83,8302,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Migo Street Bar,['บาร์/คลับ'],,7.825673,98.29672,[''],,https://th.tripadvisor.com/Attraction_Review-g1210687-d26836069-Reviews-Migo_Street_Bar-Kata_Beach_Karon_Phuket.html,"{'จันทร์': '11:00-23:00', 'อังคาร': '11:00-23:00', 'พุธ': '11:00-23:00', 'พฤหัสบดี': '11:00-23:00', 'ศุกร์': '11:00-23:00', 'เสาร์': '11:00-23:00', 'อาทิตย์': '11:00-23:00'}",R7GW+7M9 ตำบล กะรน อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sea Dragon bar,['บาร์/คลับ'],,7.893683,98.29681,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/e9/2e/5b/sea-dragon-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/e9/2e/5b/sea-dragon-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/e9/2e/25/sea-dragon-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/e9/2d/f5/sea-dragon-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/03/4b/7a/20190107-192346-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/6c/61/a6/photo0jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d8610743-Reviews-Sea_Dragon_bar-Patong_Kathu_Phuket.html,{},V7VW+FPF ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,4.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshmallow,[],,7.882525,98.38916,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/5d/a1/14/marshmallow-logo.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/5d/a1/5a/price-menu-updated-on.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/5d/a0/e1/environment.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/5d/a0/df/environment.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/5d/a0/da/environment.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/5d/a0/d3/environment.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/ef/7e/41/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/ef/7e/40/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/ef/7e/3f/caption.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g2315818-d25114415-Reviews-Marshmallow-Talat_Yai_Phuket_Town_Phuket.html,"{'จันทร์': 'ปิด', 'อังคาร': '10:00-22:00', 'พุธ': '10:00-22:00', 'พฤหัสบดี': '10:00-22:00', 'ศุกร์': '10:00-22:00', 'เสาร์': '10:00-22:00', 'อาทิตย์': '10:00-22:00'}",V9MQ+2M7 เทศบาลนครภูเก็ต อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maya's Pilates Studio,['โยคะและพีลาทิส'],,7.882645,98.3911,[''],,https://th.tripadvisor.com/Attraction_Review-g1215781-d26368735-Reviews-Maya_s_Pilates_Studio-Phuket_Town_Phuket.html,"{'จันทร์': '09:00-18:00', 'อังคาร': '09:00-18:00', 'พุธ': '09:00-18:00', 'พฤหัสบดี': '09:00-18:00', 'ศุกร์': '09:00-18:00', 'เสาร์': '09:00-18:00', 'อาทิตย์': 'ปิด'}","Fisherman Village, Rawai, Amphoe Mueang Phuket, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAR LIVE Phuket,['เกมและแหล่งรวมความบันเทิง'],,7.827144,98.34076,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/59/cb/39/inside-our-shop.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/6d/1b/bd/inside-the-shop.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/6d/17/6a/inside-the-shop.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/6d/14/c0/inside-the-shop.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/6d/14/38/inside-the-shop.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/6d/13/9d/inside-the-shop.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/6d/13/56/inside-the-shop.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/6d/12/b5/the-front-of-our-store.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/da/25/7b/this-is-not-the-best.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1389361-d25452781-Reviews-VAR_LIVE_Phuket-Chalong_Phuket_Town_Phuket.html,"{'จันทร์': '10:00-19:00', 'อังคาร': '10:00-19:00', 'พุธ': '10:00-19:00', 'พฤหัสบดี': '10:00-19:00', 'ศุกร์': '10:00-19:00', 'เสาร์': '10:00-19:00', 'อาทิตย์': '10:00-19:00'}",R8GR+V82 ตำบล ฉลอง อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
จ่ามินเรกเก้ป่าตอง,['บาร์/คลับ'],,7.898996,98.29702,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d24210915-Reviews-Jamin_Reggae_Patong-Patong_Kathu_Phuket.html,"{'จันทร์': '14:00-02:00', 'อังคาร': '14:00-02:00', 'พุธ': '14:00-02:00', 'พฤหัสบดี': '14:00-02:00', 'ศุกร์': '14:00-02:00', 'เสาร์': '14:00-02:00', 'อาทิตย์': '14:00-02:00'}","186/15 ถนน ทวีวงค์, ป่าตอง, กะทู้, จังหวัดภูเก็ต 85130 ไทย",ภูเก็ต,กะทู้,,83,8302,0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
เบสท์เฟรนด์ บาร์,['บาร์/คลับ'],,7.83353,98.29844,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/cd/b3/96/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/09/5f/0a/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/05/82/da/bestfriends-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/cd/b3/99/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/cd/b3/98/photo2jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1215780-d7322106-Reviews-BestFriends_Bar-Karon_Phuket.html,{},R7MX+C98 ตำบล กะรน อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Powerhouse Phuket,[],,7.792197,98.31608,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/2b/02/6e/powerhouse-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/7e/34/6b/powerhouse-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/30/c4/32/powerhouse-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/30/c3/eb/powerhouse-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/2b/02/72/powerhouse-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/2b/02/71/powerhouse-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/2b/02/70/powerhouse-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/2b/02/6f/powerhouse-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/2b/02/6e/powerhouse-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/2b/02/6d/powerhouse-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/2b/02/6c/powerhouse-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/2b/02/6b/powerhouse-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/2b/02/69/powerhouse-phuket.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297934-d25181669-Reviews-Powerhouse_Phuket-Rawai_Phuket.html,{},Q8R8+VCG ตำบล ราไวย์ อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phuket Gym Patong,['ฟิตเนส/สโมสรสุขภาพและห้องออกกำลังกาย'],,7.89707,98.30025,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4d/3a/2c/phuket-gym-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4d/3a/2d/phuket-gym-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4d/3a/2c/phuket-gym-patong.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d17386346-Reviews-Phuket_Gym_Patong-Patong_Kathu_Phuket.html,{},V8W2+R4C ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,4.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LiZa Bar Chalong,['บาร์/คลับ'],,7.821801,98.34469,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/66/16/a7/the-lovely-liza.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/01/25/0d/liza-bar-chalong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/66/16/a7/the-lovely-liza.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1389361-d9454122-Reviews-LiZa_Bar_Chalong-Chalong_Phuket_Town_Phuket.html,{},R8CV+PVG ตำบล ฉลอง อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharkys Bar,['บาร์/คลับ'],,7.89387,98.29787,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/16/22/76/getlstd-property-photo.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/70/83/49/connect-four-more-to.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/41/91/47/img-20170125-145004-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/41/91/46/img-20170125-141123-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/41/91/45/img-20170125-145019-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/41/91/44/img-20170125-141054-largejpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d5592093-Reviews-Sharkys_Bar-Patong_Kathu_Phuket.html,{},V7VX+G4X ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,4.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thai Bar @ Panwa,['บาร์/คลับ'],,7.806116,98.40701,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1e/ae/7e/spa-at-thai-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1e/ae/7e/spa-at-thai-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1e/ae/85/thai-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1e/ae/5e/upper-garden-at-thai.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ec/87/77/thai-bar-panwa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ec/87/76/thai-bar-panwa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ec/87/75/thai-bar-panwa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ec/87/72/thai-bar-panwa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ec/87/71/thai-bar-panwa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ec/87/70/thai-bar-panwa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ec/87/6f/thai-bar-panwa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ec/87/6e/thai-bar-panwa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ec/87/6d/thai-bar-panwa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ec/87/6c/thai-bar-panwa.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g2315814-d16874393-Reviews-Thai_Bar_Panwa-Wichit_Phuket_Town_Phuket.html,{},RC44+CRR ตำบล วิชิต อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
สวนพิศวง,['เกมและแหล่งรวมความบันเทิง'],,7.938308,98.37996,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/17/c0/61/a-maze-in-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/17/c0/64/a-maze-in-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fa/a9/ae/a-maze-in-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fa/a9/ad/a-maze-in-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fa/a9/ac/a-maze-in-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fa/a9/aa/a-maze-in-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fa/a9/a8/a-maze-in-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fa/a9/a6/a-maze-in-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fa/a9/a4/a-maze-in-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fa/a9/a3/a-maze-in-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f4/53/66/photo4jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f4/53/65/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f4/53/64/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f4/53/63/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f4/53/61/photo0jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1893005-d7317819-Reviews-A_Maze_in_Phuket-Koh_Kaew_Phuket_Town_Phuket.html,{},W9QH+8XG ตำบล เกาะแก้ว อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ziplinemax,['สวนสนุกโหนสลิงและผจญภัยในอากาศ'],,7.917167,98.31374,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d12695456-Reviews-Ziplinemax-Patong_Kathu_Phuket.html,"{'จันทร์': '09:00-17:00', 'อังคาร': '09:00-17:00', 'พุธ': '09:00-17:00', 'พฤหัสบดี': '09:00-17:00', 'ศุกร์': '09:00-17:00', 'เสาร์': '09:00-17:00', 'อาทิตย์': '09:00-17:00'}",W887+VF9 ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,4.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moon Rock Bar & Cocktail,['บาร์/คลับ'],,7.94877,98.28383,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/37/20/d9/moon-rock-bar-cocktail.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/ef/40/5c/welcome-back-bro.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/37/23/ec/moon-rock-bar-cocktail.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/37/23/eb/moon-rock-bar-cocktail.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1379324-d15354373-Reviews-Moon_Rock_Bar_Cocktail-Kamala_Kathu_Phuket.html,{},W7XM+GG4 ตำบล กมลา อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,5.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Blue Room Sports Bar,['บาร์/คลับ'],,7.79312,98.32662,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/c6/67/81/great-pool-table.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/dc/8b/cb/well-chilled.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/ed/2d/37/come-have-an-ice-cold.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297934-d7075001-Reviews-The_Blue_Room_Sports_Bar-Rawai_Phuket.html,{},Q8VG+6JX ตำบล ราไวย์ อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
